courseName,courseCode,credits,level,department,division,ownedBy
C-334,1334,7.5,First Cycle,D3,D3-1,P-21
C-335,1335,7.5,First Cycle,D1,D1-4,P-02
C-336,1336,7.5,Second Cycle,D2,D2-1,P-11
C-337,1337,7.5,First Cycle,D2,D2-1,P-11
C-338,1338,7.5,Second Cycle,D2,D2-2,P-11
C-339,1339,7.5,First Cycle,D7,D7-0,P-61
C-340,1340,7.5,Second Cycle,D1,D1-5,P-03
C-341,1341,7.5,Second Cycle,D3,D3-3,P-22
C-342,1342,7.5,Second Cycle,D4,D4-1,P-32
C-343,1343,7.5,Second Cycle,D3,D3-2,P-22
C-344,1344,7.5,First Cycle,D8,D8-1,P-71
C-345,1345,7.5,Second Cycle,D1,D1-1,P-01
C-346,1346,7.5,First Cycle,D3,D3-4,P-21
C-347,1347,7.5,Second Cycle,D7,D7-0,P-61
C-348,1348,7.5,First Cycle,D3,D3-2,P-21
C-349,1349,7.5,Second Cycle,D5,D5-3,P-43
C-350,1350,7.5,Second Cycle,D3,D3-0,P-22
C-351,1351,7.5,First Cycle,D1,D1-5,P-01
C-352,1352,7.5,First Cycle,D4,D4-2,P-33
C-353,1353,7.5,First Cycle,D1,D1-1,P-02
C-354,1354,7.5,First Cycle,D5,D5-0,P-43
C-355,1355,7.5,First Cycle,D4,D4-1,P-33
C-356,1356,7.5,First Cycle,D2,D2-3,P-12
C-357,1357,7.5,Second Cycle,D1,D1-5,P-01
C-358,1358,7.5,First Cycle,D1,D1-0,P-01
C-359,1359,7.5,Second Cycle,D5,D5-1,P-43
C-360,1360,7.5,First Cycle,D4,D4-3,P-32
C-361,1361,7.5,First Cycle,D2,D2-1,P-12
C-362,1362,7.5,First Cycle,D4,D4-5,P-32
C-363,1363,7.5,Second Cycle,D5,D5-2,P-41
C-364,1364,7.5,Second Cycle,D1,D1-2,P-01
C-365,1365,7.5,First Cycle,D5,D5-3,P-43
C-366,1366,7.5,Second Cycle,D5,D5-2,P-43
C-367,1367,7.5,First Cycle,D3,D3-4,P-21
C-368,1368,7.5,Second Cycle,D7,D7-5,P-62
C-369,1369,7.5,Second Cycle,D4,D4-2,P-31
C-370,1370,7.5,First Cycle,D8,D8-0,P-71
C-371,1371,7.5,Second Cycle,D6,D6-3,P-52
C-372,1372,7.5,Second Cycle,D6,D6-3,P-52
C-373,1373,7.5,Second Cycle,D6,D6-4,P-51
C-374,1374,7.5,Second Cycle,D1,D1-5,P-01
C-375,1375,7.5,Second Cycle,D2,D2-0,P-11
C-376,1376,7.5,Second Cycle,D4,D4-1,P-31
C-377,1377,7.5,First Cycle,D3,D3-0,P-21
C-378,1378,7.5,First Cycle,D8,D8-0,P-72
C-379,1379,7.5,Second Cycle,D6,D6-4,P-51
C-380,1380,7.5,Second Cycle,D2,D2-4,P-11
C-381,1381,7.5,First Cycle,D2,D2-0,P-11
C-382,1382,7.5,First Cycle,D7,D7-4,P-63
C-383,1383,7.5,First Cycle,D6,D6-3,P-51
C-384,1384,7.5,First Cycle,D5,D5-3,P-43
C-385,1385,7.5,First Cycle,D4,D4-1,P-32
C-386,1386,7.5,First Cycle,D7,D7-5,P-62
C-387,1387,7.5,First Cycle,D7,D7-5,P-61
C-388,1388,7.5,Second Cycle,D3,D3-5,P-21
C-389,1389,7.5,Second Cycle,D3,D3-0,P-22
C-390,1390,7.5,First Cycle,D4,D4-0,P-32
C-391,1391,7.5,Second Cycle,D7,D7-1,P-61
C-392,1392,7.5,Second Cycle,D7,D7-5,P-61
C-393,1393,7.5,First Cycle,D7,D7-2,P-64
C-394,1394,7.5,Second Cycle,D4,D4-2,P-32
C-395,1395,7.5,Second Cycle,D4,D4-1,P-33
C-396,1396,7.5,Second Cycle,D7,D7-0,P-61
C-397,1397,7.5,Second Cycle,D2,D2-0,P-12
C-398,1398,7.5,First Cycle,D8,D8-3,P-72
C-399,1399,7.5,Second Cycle,D2,D2-0,P-12
C-400,1400,7.5,First Cycle,D2,D2-3,P-12
C-401,1401,7.5,Second Cycle,D3,D3-4,P-22
C-402,1402,7.5,First Cycle,D3,D3-5,P-22
C-403,1403,7.5,First Cycle,D3,D3-5,P-22
C-404,1404,7.5,First Cycle,D2,D2-0,P-12
C-405,1405,7.5,Second Cycle,D8,D8-3,P-73
C-406,1406,7.5,Second Cycle,D7,D7-0,P-61
C-407,1407,7.5,First Cycle,D7,D7-2,P-63
C-408,1408,7.5,Second Cycle,D6,D6-1,P-51
C-409,1409,7.5,Second Cycle,D7,D7-1,P-61
C-410,1410,7.5,Second Cycle,D8,D8-2,P-72
C-411,1411,7.5,First Cycle,D2,D2-5,P-12
C-412,1412,7.5,First Cycle,D5,D5-0,P-43
C-413,1413,7.5,Second Cycle,D7,D7-2,P-61
C-414,1414,7.5,Second Cycle,D7,D7-3,P-63
C-415,1415,7.5,First Cycle,D2,D2-0,P-12
C-416,1416,7.5,Second Cycle,D6,D6-0,P-51
C-417,1417,7.5,Second Cycle,D2,D2-1,P-11
C-418,1418,7.5,Second Cycle,D6,D6-5,P-51
C-419,1419,7.5,First Cycle,D1,D1-2,P-02
C-420,1420,7.5,Second Cycle,D2,D2-1,P-11
C-421,1421,7.5,Second Cycle,D8,D8-2,P-72
C-422,1422,7.5,Second Cycle,D2,D2-5,P-11
C-423,1423,7.5,First Cycle,D1,D1-0,P-01
C-424,1424,7.5,Second Cycle,D6,D6-2,P-52
C-425,1425,7.5,Second Cycle,D6,D6-1,P-52
C-426,1426,7.5,Second Cycle,D3,D3-3,P-21
C-427,1427,7.5,Second Cycle,D5,D5-4,P-43
C-428,1428,7.5,First Cycle,D5,D5-2,P-41
C-429,1429,7.5,First Cycle,D2,D2-0,P-12
C-430,1430,7.5,Second Cycle,D7,D7-0,P-63
C-431,1431,7.5,First Cycle,D5,D5-3,P-41
C-432,1432,7.5,First Cycle,D5,D5-2,P-42
C-433,1433,7.5,First Cycle,D4,D4-4,P-31
C-434,1434,7.5,First Cycle,D3,D3-2,P-22
C-435,1435,7.5,First Cycle,D6,D6-0,P-51
C-436,1436,7.5,First Cycle,D6,D6-4,P-52
C-437,1437,7.5,First Cycle,D6,D6-3,P-51
C-438,1438,7.5,First Cycle,D8,D8-1,P-71
C-439,1439,7.5,Second Cycle,D7,D7-4,P-62
C-440,1440,7.5,First Cycle,D3,D3-1,P-21
C-441,1441,7.5,Second Cycle,D6,D6-0,P-52
C-442,1442,7.5,First Cycle,D7,D7-0,P-61
C-443,1443,7.5,First Cycle,D7,D7-3,P-64
C-444,1444,7.5,Second Cycle,D3,D3-5,P-22
C-445,1445,7.5,Second Cycle,D4,D4-3,P-31
C-446,1446,7.5,First Cycle,D5,D5-5,P-42
C-447,1447,7.5,Second Cycle,D2,D2-3,P-12
C-448,1448,7.5,First Cycle,D3,D3-3,P-21
C-449,1449,7.5,Second Cycle,D2,D2-3,P-12
C-450,1450,7.5,First Cycle,D8,D8-5,P-71
C-451,1451,7.5,Second Cycle,D4,D4-5,P-33
C-452,1452,7.5,Second Cycle,D1,D1-2,P-02
C-453,1453,7.5,Second Cycle,D7,D7-3,P-61
C-454,1454,7.5,First Cycle,D3,D3-0,P-22
C-455,1455,7.5,Second Cycle,D1,D1-5,P-03
C-456,1456,7.5,Second Cycle,D7,D7-0,P-64
C-457,1457,7.5,First Cycle,D8,D8-3,P-71
C-458,1458,7.5,Second Cycle,D2,D2-5,P-11
C-459,1459,7.5,Second Cycle,D2,D2-1,P-11
C-460,1460,7.5,Second Cycle,D1,D1-4,P-02
C-461,1461,7.5,First Cycle,D4,D4-4,P-32
C-462,1462,7.5,Second Cycle,D7,D7-0,P-61
C-463,1463,7.5,First Cycle,D4,D4-2,P-33
C-464,1464,7.5,Second Cycle,D5,D5-0,P-43
C-465,1465,7.5,Second Cycle,D2,D2-2,P-12
C-466,1466,7.5,Second Cycle,D5,D5-1,P-41
C-467,1467,7.5,First Cycle,D3,D3-1,P-21
C-468,1468,7.5,Second Cycle,D5,D5-1,P-42
C-469,1469,7.5,First Cycle,D1,D1-2,P-01
C-470,1470,7.5,Second Cycle,D3,D3-3,P-21
C-471,1471,7.5,First Cycle,D2,D2-5,P-11
C-472,1472,7.5,First Cycle,D4,D4-3,P-31
C-473,1473,7.5,Second Cycle,D7,D7-2,P-61
C-474,1474,7.5,First Cycle,D2,D2-5,P-11
C-475,1475,7.5,Second Cycle,D6,D6-1,P-52
C-476,1476,7.5,Second Cycle,D2,D2-1,P-12
C-477,1477,7.5,First Cycle,D6,D6-5,P-51
C-478,1478,7.5,Second Cycle,D4,D4-2,P-33
C-479,1479,7.5,Second Cycle,D1,D1-2,P-01
C-480,1480,7.5,First Cycle,D7,D7-0,P-63
C-481,1481,7.5,First Cycle,D1,D1-4,P-02
C-482,1482,7.5,First Cycle,D5,D5-2,P-43
C-483,1483,7.5,First Cycle,D6,D6-1,P-52
C-484,1484,7.5,Second Cycle,D3,D3-5,P-22
C-485,1485,7.5,Second Cycle,D6,D6-0,P-51
C-486,1486,7.5,First Cycle,D3,D3-5,P-22
C-487,1487,7.5,First Cycle,D4,D4-2,P-33
C-488,1488,7.5,First Cycle,D4,D4-0,P-32
C-489,1489,7.5,First Cycle,D7,D7-2,P-64
C-490,1490,7.5,First Cycle,D5,D5-2,P-42
C-491,1491,7.5,Second Cycle,D8,D8-4,P-71
C-492,1492,7.5,Second Cycle,D8,D8-5,P-72
C-493,1493,7.5,Second Cycle,D6,D6-0,P-51
C-494,1494,7.5,Second Cycle,D4,D4-0,P-32
C-495,1495,7.5,First Cycle,D6,D6-4,P-52
C-496,1496,7.5,First Cycle,D4,D4-0,P-32
C-497,1497,7.5,Second Cycle,D5,D5-1,P-41
C-498,1498,7.5,First Cycle,D2,D2-4,P-11
C-499,1499,7.5,First Cycle,D5,D5-1,P-41
C-500,1500,7.5,First Cycle,D2,D2-3,P-11
C-501,1501,7.5,First Cycle,D4,D4-1,P-33
C-502,1502,7.5,Second Cycle,D2,D2-3,P-12
C-503,1503,7.5,Second Cycle,D5,D5-1,P-41
C-504,1504,7.5,Second Cycle,D6,D6-4,P-52
C-505,1505,7.5,First Cycle,D6,D6-3,P-51
C-506,1506,7.5,First Cycle,D5,D5-2,P-42
C-507,1507,7.5,First Cycle,D3,D3-4,P-22
C-508,1508,7.5,Second Cycle,D5,D5-4,P-42
C-509,1509,7.5,Second Cycle,D7,D7-5,P-64
C-510,1510,7.5,First Cycle,D2,D2-3,P-12
C-511,1511,7.5,First Cycle,D4,D4-5,P-33
C-512,1512,7.5,First Cycle,D5,D5-0,P-42
C-513,1513,7.5,Second Cycle,D2,D2-1,P-11
C-514,1514,7.5,First Cycle,D4,D4-3,P-31
C-515,1515,7.5,Second Cycle,D7,D7-4,P-62
C-516,1516,7.5,First Cycle,D6,D6-1,P-51
C-517,1517,7.5,Second Cycle,D8,D8-2,P-71
C-518,1518,7.5,Second Cycle,D8,D8-2,P-71
C-519,1519,7.5,Second Cycle,D7,D7-1,P-62
C-520,1520,7.5,First Cycle,D7,D7-4,P-64
C-521,1521,7.5,First Cycle,D3,D3-0,P-21
C-522,1522,7.5,First Cycle,D7,D7-5,P-63
C-523,1523,7.5,First Cycle,D8,D8-2,P-72
C-524,1524,7.5,First Cycle,D2,D2-5,P-12
C-525,1525,7.5,First Cycle,D4,D4-1,P-33
C-526,1526,7.5,First Cycle,D4,D4-2,P-33
C-527,1527,7.5,First Cycle,D6,D6-4,P-51
C-528,1528,7.5,First Cycle,D2,D2-3,P-12
C-529,1529,7.5,First Cycle,D6,D6-3,P-51
C-530,1530,7.5,Second Cycle,D2,D2-0,P-11
C-531,1531,7.5,First Cycle,D7,D7-0,P-63
C-532,1532,7.5,First Cycle,D3,D3-1,P-21
C-533,1533,7.5,Second Cycle,D8,D8-2,P-71
C-534,1534,7.5,First Cycle,D6,D6-0,P-52
C-535,1535,7.5,Second Cycle,D7,D7-5,P-61
C-536,1536,7.5,Second Cycle,D3,D3-5,P-21
C-537,1537,7.5,First Cycle,D4,D4-2,P-32
C-538,1538,7.5,First Cycle,D4,D4-1,P-32
C-539,1539,7.5,First Cycle,D3,D3-0,P-22
C-540,1540,7.5,First Cycle,D2,D2-3,P-12
C-541,1541,7.5,Second Cycle,D1,D1-4,P-03
C-542,1542,7.5,First Cycle,D4,D4-4,P-31
C-543,1543,7.5,First Cycle,D2,D2-0,P-12
C-544,1544,7.5,First Cycle,D6,D6-5,P-51
C-545,1545,7.5,Second Cycle,D2,D2-0,P-11
C-546,1546,7.5,First Cycle,D2,D2-1,P-11
C-547,1547,7.5,Second Cycle,D1,D1-5,P-02
C-548,1548,7.5,Second Cycle,D5,D5-2,P-42
C-549,1549,7.5,Second Cycle,D7,D7-1,P-62
C-550,1550,7.5,First Cycle,D6,D6-0,P-51
C-551,1551,7.5,First Cycle,D7,D7-5,P-63
C-552,1552,7.5,Second Cycle,D8,D8-0,P-73
C-553,1553,7.5,Second Cycle,D5,D5-0,P-41
C-554,1554,7.5,Second Cycle,D5,D5-1,P-41
C-555,1555,7.5,Second Cycle,D4,D4-5,P-31
C-556,1556,7.5,First Cycle,D4,D4-4,P-33
C-557,1557,7.5,Second Cycle,D1,D1-1,P-02
C-558,1558,7.5,Second Cycle,D5,D5-1,P-42
C-559,1559,7.5,First Cycle,D8,D8-3,P-73
C-560,1560,7.5,Second Cycle,D3,D3-3,P-22
C-561,1561,7.5,Second Cycle,D5,D5-0,P-42
C-562,1562,7.5,First Cycle,D3,D3-0,P-21
C-563,1563,7.5,Second Cycle,D7,D7-4,P-62
C-564,1564,7.5,Second Cycle,D6,D6-5,P-52
C-565,1565,7.5,Second Cycle,D5,D5-2,P-41
C-566,1566,7.5,First Cycle,D1,D1-2,P-02
C-567,1567,7.5,Second Cycle,D3,D3-0,P-21
C-568,1568,7.5,Second Cycle,D1,D1-0,P-02
C-569,1569,7.5,First Cycle,D3,D3-5,P-22
C-570,1570,7.5,First Cycle,D1,D1-4,P-03
C-571,1571,7.5,First Cycle,D4,D4-5,P-33
C-572,1572,7.5,Second Cycle,D2,D2-4,P-11
C-573,1573,7.5,Second Cycle,D8,D8-4,P-71
C-574,1574,7.5,First Cycle,D8,D8-5,P-72
C-575,1575,7.5,First Cycle,D3,D3-5,P-22
C-576,1576,7.5,First Cycle,D6,D6-4,P-51
C-577,1577,7.5,First Cycle,D2,D2-3,P-12
C-578,1578,7.5,Second Cycle,D6,D6-5,P-51
C-579,1579,7.5,First Cycle,D6,D6-5,P-51
C-580,1580,7.5,First Cycle,D4,D4-2,P-32
C-581,1581,7.5,Second Cycle,D8,D8-5,P-73
C-582,1582,7.5,First Cycle,D5,D5-3,P-41
C-583,1583,7.5,Second Cycle,D3,D3-2,P-22
C-584,1584,7.5,First Cycle,D7,D7-2,P-64
C-585,1585,7.5,First Cycle,D8,D8-3,P-71
C-586,1586,7.5,First Cycle,D8,D8-4,P-72
C-587,1587,7.5,Second Cycle,D6,D6-0,P-51
C-588,1588,7.5,First Cycle,D7,D7-5,P-62
C-589,1589,7.5,First Cycle,D5,D5-0,P-43
C-590,1590,7.5,First Cycle,D5,D5-4,P-42
C-591,1591,7.5,Second Cycle,D2,D2-1,P-12
C-592,1592,7.5,First Cycle,D4,D4-1,P-32
C-593,1593,7.5,First Cycle,D8,D8-0,P-73
C-594,1594,7.5,First Cycle,D6,D6-0,P-52
C-595,1595,7.5,First Cycle,D7,D7-1,P-62
C-596,1596,7.5,Second Cycle,D6,D6-5,P-52
C-597,1597,7.5,First Cycle,D8,D8-2,P-73
C-598,1598,7.5,First Cycle,D8,D8-0,P-74
C-599,1599,7.5,First Cycle,D5,D5-5,P-42
C-600,1600,7.5,First Cycle,D2,D2-4,P-11
C-601,1601,7.5,First Cycle,D4,D4-3,P-32
C-602,1602,7.5,First Cycle,D3,D3-2,P-21
C-603,1603,7.5,Second Cycle,D6,D6-2,P-51
C-604,1604,7.5,Second Cycle,D1,D1-3,P-03
C-605,1605,7.5,Second Cycle,D3,D3-2,P-22
C-606,1606,7.5,Second Cycle,D2,D2-0,P-12
C-607,1607,7.5,First Cycle,D6,D6-1,P-51
C-608,1608,7.5,Second Cycle,D7,D7-5,P-61
C-609,1609,7.5,First Cycle,D4,D4-2,P-31
C-610,1610,7.5,First Cycle,D2,D2-1,P-11
C-611,1611,7.5,First Cycle,D5,D5-1,P-43
C-612,1612,7.5,First Cycle,D7,D7-1,P-61
C-613,1613,7.5,Second Cycle,D5,D5-1,P-43
C-614,1614,7.5,First Cycle,D5,D5-3,P-41
C-615,1615,7.5,First Cycle,D5,D5-5,P-41
C-616,1616,7.5,First Cycle,D6,D6-1,P-52
C-617,1617,7.5,First Cycle,D3,D3-3,P-21
C-618,1618,7.5,Second Cycle,D5,D5-5,P-42
C-619,1619,7.5,First Cycle,D8,D8-2,P-71
C-620,1620,7.5,First Cycle,D8,D8-5,P-74
C-621,1621,7.5,First Cycle,D1,D1-0,P-03
C-622,1622,7.5,Second Cycle,D5,D5-2,P-43
C-623,1623,7.5,First Cycle,D6,D6-2,P-51
C-624,1624,7.5,First Cycle,D1,D1-5,P-03
C-625,1625,7.5,First Cycle,D7,D7-4,P-64
C-626,1626,7.5,First Cycle,D6,D6-1,P-52
C-627,1627,7.5,Second Cycle,D2,D2-3,P-11
C-628,1628,7.5,Second Cycle,D1,D1-0,P-03
C-629,1629,7.5,Second Cycle,D2,D2-2,P-11
C-630,1630,7.5,Second Cycle,D2,D2-5,P-11
C-631,1631,7.5,First Cycle,D3,D3-2,P-21
C-632,1632,7.5,First Cycle,D2,D2-4,P-12
C-633,1633,7.5,First Cycle,D6,D6-2,P-51
C-634,1634,7.5,First Cycle,D5,D5-1,P-41
C-635,1635,7.5,Second Cycle,D5,D5-3,P-41
C-636,1636,7.5,Second Cycle,D7,D7-1,P-62
C-637,1637,7.5,First Cycle,D7,D7-4,P-61
C-638,1638,7.5,First Cycle,D1,D1-5,P-01
C-639,1639,7.5,First Cycle,D5,D5-1,P-42
C-640,1640,7.5,Second Cycle,D7,D7-3,P-62
C-641,1641,7.5,Second Cycle,D2,D2-5,P-12
C-642,1642,7.5,Second Cycle,D2,D2-0,P-12
C-643,1643,7.5,First Cycle,D2,D2-0,P-11
C-644,1644,7.5,First Cycle,D3,D3-4,P-22
C-645,1645,7.5,Second Cycle,D1,D1-0,P-03
C-646,1646,7.5,Second Cycle,D1,D1-4,P-01
C-647,1647,7.5,Second Cycle,D5,D5-0,P-41
C-648,1648,7.5,First Cycle,D7,D7-0,P-63
C-649,1649,7.5,First Cycle,D3,D3-5,P-22
C-650,1650,7.5,First Cycle,D7,D7-5,P-62
C-651,1651,7.5,Second Cycle,D1,D1-3,P-03
C-652,1652,7.5,Second Cycle,D1,D1-2,P-01
C-653,1653,7.5,Second Cycle,D1,D1-1,P-03
C-654,1654,7.5,Second Cycle,D6,D6-4,P-51
C-655,1655,7.5,First Cycle,D5,D5-2,P-41
C-656,1656,7.5,First Cycle,D7,D7-5,P-64
C-657,1657,7.5,Second Cycle,D1,D1-5,P-01
C-658,1658,7.5,Second Cycle,D5,D5-0,P-43
C-659,1659,7.5,First Cycle,D1,D1-0,P-02
C-660,1660,7.5,Second Cycle,D3,D3-0,P-21
C-661,1661,7.5,Second Cycle,D8,D8-1,P-72
C-662,1662,7.5,Second Cycle,D6,D6-3,P-52
C-663,1663,7.5,First Cycle,D8,D8-5,P-71
C-664,1664,7.5,Second Cycle,D4,D4-2,P-32
C-665,1665,7.5,Second Cycle,D8,D8-4,P-72
C-666,1666,7.5,First Cycle,D6,D6-5,P-51
